Koordinatensystem : Lambert konform konisch
Rechtswert        : 4072500 Meter
Hochwert          : 2349500 Meter
Hoehenlage        : 787 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4072500 2349500  3 21  2   3.7  918 240  4.6 6  3.6  66    0    0 247 -310  0
4072500 2349500  3 21  3   3.4  918 250  5.7 6  3.8  71    0    0 255 -309  0
4072500 2349500  3 21  4   3.1  917 220  3.5 7  3.9  74    0    0 259 -309  0
4072500 2349500  3 21  5   2.9  916 250  3.9 7  3.9  76    0    0 265 -307  0
4072500 2349500  3 21  6   3.3  916 250  3.9 7  4.0  76    0    0 266 -306  0
4072500 2349500  3 21  7   3.4  917 240  2.2 6  4.0  76    0   14 265 -305  0
4072500 2349500  3 21  8   5.1  916 260  1.2 6  4.1  73   13   76 265 -306  0
4072500 2349500  3 21  9   4.7  916 200  2.4 5  4.3  72   63  171 264 -310  0
4072500 2349500  3 21 10   7.3  916 220  1.9 7  4.4  68   45  235 272 -317  0
4072500 2349500  3 21 11   9.4  916 270  2.7 8  4.5  59   49  287 290 -328  0
4072500 2349500  3 21 12  10.7  916 260  2.2 6  4.5  53  231  329 291 -337  0
4072500 2349500  3 21 13  11.6  915 300  2.4 5  4.4  49  281  326 282 -345  0
4072500 2349500  3 21 14  11.2  915 350  2.8 5  4.5  49  259  315 278 -352  0
4072500 2349500  3 21 15  10.9  914  10  2.6 7  4.6  51  246  270 288 -354  0
4072500 2349500  3 21 16  10.4  913   0  3.4 7  4.8  54  136  230 297 -351  0
4072500 2349500  3 21 17   9.6  913 350  2.3 6  4.9  58   75  156 291 -345  0
4072500 2349500  3 21 18   8.8  913 250  3.8 7  4.9  61    4   55 290 -337  0
4072500 2349500  3 21 19   8.1  913 270  5.2 7  4.9  64    0    0 294 -328  0
4072500 2349500  3 21 20   6.4  913 260  5.2 8  4.9  69    0    0 296 -321  0
4072500 2349500  3 21 21   4.3  914 270  5.7 7  4.9  80    0    0 292 -318  0
4072500 2349500  3 21 22   3.4  913 280  5.5 8  5.0  90    0    0 289 -316  0
4072500 2349500  3 21 23   3.9  914 270  5.4 7  5.2  94    0    0 289 -316  0
4072500 2349500  3 21 24   3.8  914 270  5.9 7  5.4  98    0    0 288 -316  0
4072500 2349500  3 22  1   3.5  914 260  7.5 7  5.5 100    0    0 288 -315  0
4072500 2349500  3 22  2   3.5  914 240  4.7 4  5.4  99    0    0 281 -314  0
4072500 2349500  3 22  3   3.4  914 240  6.3 6  5.4  99    0    0 280 -314  0
4072500 2349500  3 22  4   3.3  913 250  5.8 8  5.3  98    0    0 291 -312  0
4072500 2349500  3 22  5   3.5  913 240  5.0 7  5.2  96    0    0 294 -311  0
4072500 2349500  3 22  6   3.4  914 240  6.9 8  5.2  96    0    0 296 -310  0
4072500 2349500  3 22  7   3.6  914 250  7.8 7  5.2  96    0    9 296 -309  0
4072500 2349500  3 22  8   3.4  914 251  6.6 7  5.2  96    3   58 294 -310  0
4072500 2349500  3 22  9   4.1  914 250  3.8 8  5.2  95    4  119 298 -313  0
4072500 2349500  3 22 10   4.5  915 250  5.7 7  5.3  93   55  213 299 -322  0
4072500 2349500  3 22 11   5.8  915 280  5.4 5  5.4  88  174  249 290 -335  0
4072500 2349500  3 22 12   7.7  917 260  4.2 4  5.4  80  277  250 280 -348  0
4072500 2349500  3 22 13   8.0  917 280  3.9 4  5.3  73  250  274 276 -361  0
4072500 2349500  3 22 14   7.1  917 350  4.0 3  5.2  72  149  286 269 -366  0
4072500 2349500  3 22 15   6.1  917  10  4.3 6  5.2  78   35  238 278 -366  0
4072500 2349500  3 22 16   3.9  916  10  4.0 6  5.1  85    0  132 289 -364  0
4072500 2349500  3 22 17   3.5  916  30  3.4 8  4.9  90    0   61 297 -358  0
4072500 2349500  3 22 18   2.7  916  40  2.6 7  4.9  93    0   41 303 -351  0
4072500 2349500  3 22 19   2.5  915  40  3.3 7  4.8  94    0    1 298 -343  0
4072500 2349500  3 22 20   2.1  916  30  3.5 8  4.6  93    0    0 302 -337  0
4072500 2349500  3 22 21   1.6  916 296  4.2 6  4.5  94    0    0 296 -334  0
4072500 2349500  3 22 22   1.0  916  60  4.8 8  4.4  96    0    0 294 -333  0
4072500 2349500  3 22 23   0.9  916 268  5.4 8  4.3  96    0    0 300 -332  0
4072500 2349500  3 22 24   0.7  916  50  5.3 5  4.3  96    0    0 287 -330  0
4072500 2349500  3 23  1   0.5  916 360  1.0 8  4.2  96    0    0 286 -329  0
4072500 2349500  3 23  2   0.0  916   0  1.0 8  4.1  96    0    0 295 -328  0
4072500 2349500  3 23  3  -0.3  915   0  1.2 8  4.0  96    0    0 293 -325  0
4072500 2349500  3 23  4  -0.5  915   0  1.2 8  3.9  95    0    0 291 -319  0
4072500 2349500  3 23  5  -1.2  915   0  1.3 8  3.8  95    0    0 289 -317  0
4072500 2349500  3 23  6  -1.4  916   0  3.3 7  3.7  96    0    0 283 -316  0
4072500 2349500  3 23  7  -1.2  916  60  3.3 8  3.7  97    0    7 282 -316  0
4072500 2349500  3 23  8  -1.2  917  50  3.8 7  3.7  96    5   53 281 -316  0
4072500 2349500  3 23  9  -1.2  917  20  3.2 8  3.7  96    0   77 279 -316  0
4072500 2349500  3 23 10  -0.8  918  30  2.8 7  3.7  95    0  124 279 -316  0
4072500 2349500  3 23 11  -0.1  918  30  2.7 7  3.7  92    0  159 276 -320  0
4072500 2349500  3 23 12   0.4  919  40  2.9 8  3.8  90    0  144 283 -327  0
4072500 2349500  3 23 13   0.8  919  70  4.1 8  3.9  90    0  163 290 -332  0
4072500 2349500  3 23 14   1.2  919 110  2.1 8  4.0  89    0  164 291 -334  0
4072500 2349500  3 23 15   1.2  919  60  3.1 7  4.1  89    2  169 287 -334  0
4072500 2349500  3 23 16   1.2  919  60  4.2 8  4.0  88   20  152 284 -334  0
4072500 2349500  3 23 17   0.4  919  70  4.8 7  3.9  89   11  100 281 -330  0
4072500 2349500  3 23 18   0.3  919  90  4.2 7  3.9  91    0   35 274 -324  0
4072500 2349500  3 23 19   0.4  919 100  4.0 6  3.9  90    0    3 267 -320  0
4072500 2349500  3 23 20   0.0  919 100  3.4 7  3.8  90    0    0 263 -317  0
4072500 2349500  3 23 21   0.0  920 100  4.0 5  3.7  90    0    0 257 -316  0
4072500 2349500  3 23 22  -0.3  920 110  4.9 5  3.7  89    0    0 247 -316  0
4072500 2349500  3 23 23  -0.4  919 110  5.7 6  3.7  91    0    0 249 -316  0
4072500 2349500  3 23 24  -0.5  919 120  6.3 4  3.8  93    0    0 246 -315  0
4072500 2349500  3 24  1  -0.5  918  84  6.1 2  3.8  95    0    0 236 -314  0
4072500 2349500  3 24  2  -0.1  918 130  7.0 1  3.9  96    0    0 228 -312  0
4072500 2349500  3 24  3  -0.3  917 130  6.3 1  4.0  96    0    0 226 -312  0
4072500 2349500  3 24  4   0.0  917 150  6.5 1  4.0  96    0    0 227 -311  0
4072500 2349500  3 24  5   1.6  917 160  6.2 2  3.9  89    0    0 234 -311  0
4072500 2349500  3 24  6   3.2  917  92  5.4 2  3.7  75    0    0 243 -311  0
4072500 2349500  3 24  7   5.1  917 150  6.6 5  3.6  63    0    8 256 -312  0
4072500 2349500  3 24  8   6.3  917 150  6.3 6  3.4  54    1   53 273 -312  0
4072500 2349500  3 24  9   7.0  917 150  5.4 6  3.3  49    1  102 279 -313  0
4072500 2349500  3 24 10   7.5  917 150  6.0 7  3.3  47  149  176 285 -314  0
4072500 2349500  3 24 11  10.0  916 170  4.1 7  3.7  47  179  217 295 -315  0
4072500 2349500  3 24 12   9.8  916 180  2.8 7  4.1  48  167  261 301 -318  0
4072500 2349500  3 24 13   5.7  915 340  5.0 8  4.3  59   77  278 300 -322  0
4072500 2349500  3 24 14   6.3  915 300  3.9 7  4.4  68   47  256 298 -325  0
4072500 2349500  3 24 15   7.0  915 260  4.4 8  4.5  67   10  201 301 -325  0
4072500 2349500  3 24 16   8.1  915 230  3.0 8  4.6  64    1  139 309 -324  0
4072500 2349500  3 24 17   6.9  915 290  2.6 7  4.8  67   20  119 306 -321  0
4072500 2349500  3 24 18   6.7  915 280  2.7 8  4.9  72   11   53 304 -319  0
4072500 2349500  3 24 19   5.3  915 250  3.5 7  4.8  75    0    3 301 -317  0
4072500 2349500  3 24 20   5.7  915 200  3.6 7  4.7  76    0    0 295 -316  0
4072500 2349500  3 24 21   4.7  915 220  4.2 7  4.5  74    0    0 293 -313  0
4072500 2349500  3 24 22   5.4  916 200  4.8 6  4.5  74    0    0 290 -310  0
4072500 2349500  3 24 23   6.8  917 190  4.7 7  4.4  68    0    0 292 -308  0
4072500 2349500  3 24 24   6.8  917 160  3.9 8  4.3  63    0    0 299 -306  0
4072500 2349500  3 25  1   6.1  917 160  4.0 6  4.2  64    0    0 295 -304  0
4072500 2349500  3 25  2   5.6  917 270  8.2 7  4.2  66    0    0 289 -302  0
4072500 2349500  3 25  3   4.8  917 250  8.5 7  4.3  71    0    0 289 -301  0
4072500 2349500  3 25  4   5.6  917 240  6.0 7  4.4  73    0    0 290 -299  0
4072500 2349500  3 25  5   5.7  917 240 11.8 7  4.6  73    0    0 290 -297  0
4072500 2349500  3 25  6   5.1  917 240  6.2 7  4.8  78    0    0 290 -295  0
4072500 2349500  3 25  7   4.7  917 240 13.9 7  5.1  85    6   26 288 -294  0
4072500 2349500  3 25  8   5.6  918 260 11.6 7  5.3  88    4   72 287 -294  0
4072500 2349500  3 25  9   6.6  919 240 11.4 6  5.3  82   32  177 285 -297  0
4072500 2349500  3 25 10   8.4  920 240  9.6 5  5.3  74  217  258 279 -303  0
4072500 2349500  3 25 11  10.0  921 240  7.3 5  5.5  69  169  340 280 -310  0
4072500 2349500  3 25 12   9.8  921 250  7.8 5  5.5  66  175  379 282 -316  0
4072500 2349500  3 25 13   9.6  922 240  8.5 5  5.5  67  148  386 281 -322  0
4072500 2349500  3 25 14  10.8  922 250  8.2 4  5.4  64  215  368 278 -325  0
4072500 2349500  3 25 15  10.1  922 250  9.8 5  5.4  62  118  326 280 -326  0
4072500 2349500  3 25 16  10.5  922 250 10.6 3  5.3  62  245  255 275 -326  0
4072500 2349500  3 25 17   8.8  923 250  8.9 7  5.4  66   73  176 285 -322  0
4072500 2349500  3 25 18   8.5  923 250  9.9 7  5.5  71   12   70 304 -317  0
4072500 2349500  3 25 19   6.9  923 260  9.7 6  5.4  75    0    9 299 -312  0
4072500 2349500  3 25 20   5.6  923 240 12.1 5  5.1  79    0    0 286 -307  0
4072500 2349500  3 25 21   4.4  923 240  6.4 5  4.9  82    0    0 276 -305  0
4072500 2349500  3 25 22   4.9  924 250  7.1 8  4.8  83    0    0 291 -303  0
4072500 2349500  3 25 23   5.7  924 250  8.0 8  4.8  80    0    0 309 -301  0
4072500 2349500  3 25 24   4.5  924 240 11.5 8  4.8  80    0    0 307 -299  0
4072500 2349500  3 26  1   4.9  924 250  9.0 8  4.7  81    0    0 302 -297  0
4072500 2349500  3 26  2   4.3  924 250 12.9 7  4.9  85    0    0 295 -297  0
4072500 2349500  3 26  3   4.1  925 230 12.3 8  5.2  92    0    0 292 -297  0
4072500 2349500  3 26  4   4.3  924 230 12.6 8  5.3  94    0    0 294 -301  0
4072500 2349500  3 26  5   4.6  924 240 15.1 8  5.4  94    0    0 288 -307  0
4072500 2349500  3 26  6   4.6  924 240 15.6 8  5.6  97    0    0 282 -311  0
4072500 2349500  3 26  7   6.4  925 240 14.9 8  6.0  98    0    8 283 -313  0
4072500 2349500  3 26  8   7.2  925 250  9.2 6  6.4  95    0   51 284 -314  0
4072500 2349500  3 26  9   7.5  925 250 13.6 7  6.6  95    0   94 285 -318  0
4072500 2349500  3 26 10   8.5  926 250 13.3 8  6.9  95   18  193 294 -327  0
4072500 2349500  3 26 11   9.7  927 250 13.2 8  7.1  90   18  230 302 -338  0
4072500 2349500  3 26 12  10.6  927 240  7.8 7  7.0  83   19  256 305 -348  0
4072500 2349500  3 26 13  10.8  927 240  6.7 7  6.9  78    0  196 306 -355  0
4072500 2349500  3 26 14  11.9  927 250 10.0 6  6.7  74   42  268 305 -357  0
4072500 2349500  3 26 15  12.4  927 250  9.2 6  6.5  68   13  212 299 -353  0
4072500 2349500  3 26 16  12.8  927 240  5.8 6  6.3  64    3  151 293 -347  0
4072500 2349500  3 26 17  13.4  926 250  8.6 6  6.3  61   11  119 288 -341  0
4072500 2349500  3 26 18  12.8  926 260  6.3 7  6.4  62    2   50 301 -338  0
4072500 2349500  3 26 19  10.0  925 230  4.9 5  6.2  68    0    9 290 -339  0
4072500 2349500  3 26 20   6.5  925 210  4.5 5  5.9  79    0    0 260 -341  0
4072500 2349500  3 26 21   6.1  924 240  5.2 5  5.5  85    0    0 255 -343  0
4072500 2349500  3 26 22   5.9  925 240  4.5 5  5.4  84    0    0 270 -342  0
4072500 2349500  3 26 23   5.5  924 190  3.7 5  5.3  84    0    0 278 -340  0
4072500 2349500  3 26 24   5.6  924 170  3.8 6  5.2  84    0    0 287 -341  0
4072500 2349500  3 27  1   9.6  924 180  3.8 7  5.2  73    0    0 304 -341  0
4072500 2349500  3 27  2   9.7  924 180  4.4 7  5.2  63    0    0 313 -342  0
4072500 2349500  3 27  3  10.3  923 180  4.0 8  5.0  60    0    0 318 -342  0
4072500 2349500  3 27  4  11.0  923 170  3.2 7  4.9  56    0    0 319 -342  0
4072500 2349500  3 27  5  11.6  923 200  3.8 6  4.7  52    0    0 309 -341  0
4072500 2349500  3 27  6   9.4  922 230  6.2 6  4.7  54    0    0 299 -341  0
4072500 2349500  3 27  7   8.7  921 240  2.4 2  4.7  59   18   26 262 -342  0
4072500 2349500  3 27  8  11.1  921 230  3.0 1  4.9  59  107   86 211 -343  0
4072500 2349500  3 27  9  13.4  921 250  5.4 1  5.3  55  231  137 202 -350  0
4072500 2349500  3 27 10  14.8  922 270  8.5 2  5.5  50  238  209 220 -361  0
4072500 2349500  3 27 11  17.4  922 260  8.6 3  5.6  44  413  206 252 -375  0
4072500 2349500  3 27 12  17.7  923 270  8.3 3  5.6  41  502  211 274 -384  0
4072500 2349500  3 27 13  19.2  922 250 10.1 3  6.0  41  519  216 284 -389  0
4072500 2349500  3 27 14  17.4  922 260  8.7 4  6.0  42  238  295 294 -394  0
4072500 2349500  3 27 15  17.1  922 260  8.3 7  5.9  44   85  269 318 -395  0
4072500 2349500  3 27 16  17.0  922 250  8.7 6  6.1  46  124  219 331 -391  0
4072500 2349500  3 27 17  16.0  921 260  7.6 7  5.9  46   67  148 330 -384  0
4072500 2349500  3 27 18  14.0  920 240  7.5 7  6.0  51   23   66 332 -376  0
4072500 2349500  3 27 19  12.8  920 240  4.3 7  6.0  57    0    2 328 -367  0
4072500 2349500  3 27 20  12.2  919 240  2.9 7  6.0  60    0    0 325 -359  0
4072500 2349500  3 27 21  10.8  920 250 11.5 8  5.8  63    0    0 328 -353  0
4072500 2349500  3 27 22   8.0  921 330  8.0 8  5.9  74    0    0 329 -349  0
4072500 2349500  3 27 23   7.6  923 290  6.3 8  6.4  88    0    0 326 -345  0
4072500 2349500  3 27 24   7.2  922 240  6.4 8  6.6  94    0    0 327 -342  0
4072500 2349500  3 28  1   7.0  921 220  6.7 8  6.6  95    0    0 327 -342  0
4072500 2349500  3 28  2   6.5  920 200  7.2 8  6.5  97    0    0 326 -341  0
4072500 2349500  3 28  3   5.6  919 190  6.6 8  6.3  98    0    0 325 -340  0
4072500 2349500  3 28  4   5.0  919 220  4.9 8  6.1  99    0    0 323 -340  0
4072500 2349500  3 28  5   5.2  919 280  6.8 8  6.0  99    0    0 323 -341  0
4072500 2349500  3 28  6   6.3  918 234  3.7 8  6.1  97    0    0 326 -341  0
4072500 2349500  3 28  7   5.6  918 310  5.2 7  6.1  96    0    5 319 -339  0
4072500 2349500  3 28  8   5.8  918 260  5.3 7  6.1  97    0   20 312 -340  0
4072500 2349500  3 28  9   5.6  918 280  5.9 8  6.1  97    0   38 318 -343  0
4072500 2349500  3 28 10   5.1  918 270  6.2 5  5.9  97    0  133 306 -347  0
4072500 2349500  3 28 11   5.2  919 270  4.8 6  5.8  96    0  117 294 -350  0
4072500 2349500  3 28 12   5.0  919 270  4.8 8  5.8  96    0  100 312 -353  0
4072500 2349500  3 28 13   4.8  919 250  6.5 8  5.7  96    0  111 321 -354  0
4072500 2349500  3 28 14   4.9  918 230  6.0 7  5.6  95    0  122 315 -357  0
4072500 2349500  3 28 15   5.4  917 240  5.2 5  5.7  95    0  144 304 -360  0
4072500 2349500  3 28 16   5.2  917 240  6.2 8  5.8  94    0   80 307 -359  0
4072500 2349500  3 28 17   3.7  917 250  8.0 8  5.5  94    0   31 314 -356  0
4072500 2349500  3 28 18   3.4  917 250  4.3 8  5.2  96    0   45 310 -350  0
4072500 2349500  3 28 19   3.3  917 250  5.8 7  5.1  95    0    2 304 -343  0
4072500 2349500  3 28 20   3.0  917 250  6.6 8  5.0  95    0    0 302 -337  0
4072500 2349500  3 28 21   3.1  917 250  5.9 8  5.0  95    0    0 306 -333  0
4072500 2349500  3 28 22   3.0  917 250 12.0 8  5.0  96    0    0 305 -330  0
4072500 2349500  3 28 23   3.0  917 250  7.2 8  5.0  97    0    0 304 -328  0
4072500 2349500  3 28 24   3.0  918 260  7.5 7  5.0  96    0    0 299 -327  0
4072500 2349500  3 29  1   2.9  918 250  9.7 7  4.9  94    0    0 293 -326  0
4072500 2349500  3 29  2   2.9  918 250  7.0 8  4.8  92    0    0 299 -325  0
4072500 2349500  3 29  3   2.8  918 250  7.9 8  4.7  91    0    0 304 -323  0
4072500 2349500  3 29  4   2.3  918 250  9.3 7  4.6  91    0    0 297 -323  0
4072500 2349500  3 29  5   2.0  918 250  8.0 7  4.4  90    0    0 290 -322  0
4072500 2349500  3 29  6   1.9  919 250  7.9 7  4.5  92    0    0 290 -322  0
4072500 2349500  3 29  7   2.1  919 250  6.5 6  4.5  93   17   32 284 -324  0
4072500 2349500  3 29  8   3.4  920 250  9.6 4  4.5  88   67  104 268 -328  0
4072500 2349500  3 29  9   4.7  920 250 11.2 4  4.5  81  152  180 261 -331  0
4072500 2349500  3 29 10   6.6  922 250  8.1 5  4.5  72  228  243 272 -336  0
4072500 2349500  3 29 11   7.3  922 250 11.2 6  4.3  63  237  302 286 -340  0
4072500 2349500  3 29 12   5.1  922 250  7.6 6  4.3  67  234  342 290 -343  0
4072500 2349500  3 29 13   6.4  922 250  8.4 6  4.6  73  209  351 289 -346  0
4072500 2349500  3 29 14   6.1  922 250 11.4 5  4.6  71  161  335 285 -350  0
4072500 2349500  3 29 15   7.1  922 250  9.4 5  4.4  66  229  293 281 -350  0
4072500 2349500  3 29 16   8.3  922 250  9.4 4  4.4  61  144  239 279 -347  0
4072500 2349500  3 29 17   6.9  923 240 10.9 4  4.4  62   94  165 274 -346  0
4072500 2349500  3 29 18   6.3  923 250  8.0 7  4.4  66   10   65 285 -344  0
4072500 2349500  3 29 19   4.9  924 250  6.5 6  4.5  73    0   10 293 -341  0
4072500 2349500  3 29 20   4.0  924 240  5.9 6  4.6  80    0    0 287 -340  0
4072500 2349500  3 29 21   4.0  925 250  6.1 4  4.6  83    0    0 276 -338  0
4072500 2349500  3 29 22   4.1  925 250  5.2 3  4.7  84    0    0 261 -336  0
4072500 2349500  3 29 23   3.5  926 240  9.6 4  4.6  84    0    0 257 -335  0
4072500 2349500  3 29 24   4.4  926 240 10.1 4  4.4  80    0    0 260 -335  0
4072500 2349500  3 30  1   4.4  926 230  9.0 6  4.4  77    0    0 272 -335  0
4072500 2349500  3 30  2   4.6  926 250  9.0 5  4.3  75    0    0 277 -335  0
4072500 2349500  3 30  3   3.7  926 250  7.2 2  4.2  75    0    0 251 -335  0
4072500 2349500  3 30  4   2.9  926 230  5.0 2  4.0  76    0    0 231 -334  0
4072500 2349500  3 30  5   3.2  926 230  6.1 1  3.9  75    0    0 225 -334  0
4072500 2349500  3 30  6   3.2  925 200  5.5 4  3.8  72    0    0 238 -335  0
4072500 2349500  3 30  7   4.4  925 200  5.2 7  3.8  69    0   18 276 -337  0
4072500 2349500  3 30  8   5.4  924 200  4.2 7  3.8  65    1   60 298 -339  0
4072500 2349500  3 30  9   4.9  923 210  5.4 7  3.8  64    0   93 301 -344  0
4072500 2349500  3 30 10   6.1  924 230  7.0 7  3.8  62    1  157 303 -351  0
4072500 2349500  3 30 11   7.3  924 190  6.4 8  3.8  56    6  215 314 -357  0
4072500 2349500  3 30 12   8.8  923 210  6.1 8  4.0  54    5  228 325 -361  0
4072500 2349500  3 30 13   9.1  923 250  8.8 7  4.4  56    1  210 325 -361  0
4072500 2349500  3 30 14   8.2  923 230 11.7 8  5.0  66    0  155 328 -361  0
4072500 2349500  3 30 15   8.0  923 230 14.0 8  5.8  78    0  120 336 -362  0
4072500 2349500  3 30 16   8.4  923 240 14.0 8  6.2  83    0   88 340 -362  0
4072500 2349500  3 30 17   7.8  923 230 11.9 5  6.4  86   12  126 324 -359  0
4072500 2349500  3 30 18   8.6  923 240  9.9 7  6.4  86   31   65 320 -357  0
4072500 2349500  3 30 19   8.8  922 240 11.1 7  6.2  81    0   11 333 -355  0
4072500 2349500  3 30 20   9.5  922 240  6.8 7  6.1  77    0    0 334 -353  0
4072500 2349500  3 30 21   9.4  922 240 12.1 6  6.2  76    0    0 328 -353  0
4072500 2349500  3 30 22   8.1  922 230 11.6 4  6.0  78    0    0 306 -354  0
4072500 2349500  3 30 23   8.5  921 240 11.5 4  5.8  78    0    0 290 -355  0
4072500 2349500  3 30 24   8.8  920 240 14.0 6  5.9  77    0    0 305 -356  0
4072500 2349500  3 31  1   7.4  920 240  9.4 7  6.2  83    0    0 324 -356  0
4072500 2349500  3 31  2   7.0  920 240 13.7 8  6.4  92    0    0 334 -354  0
4072500 2349500  3 31  3   7.2  920 220  7.6 7  6.5  94    0    0 333 -354  0
4072500 2349500  3 31  4   7.7  920 250 13.3 7  6.4  90    0    0 327 -354  0
4072500 2349500  3 31  5   7.7  921 250 15.2 8  6.2  86    0    0 330 -354  0
4072500 2349500  3 31  6   7.6  921 250 12.3 7  6.1  84    0    0 328 -354  0
4072500 2349500  3 31  7   5.5  921 260 13.3 7  6.1  92    3   22 317 -353  0
4072500 2349500  3 31  8   5.8  921 250 11.9 8  6.3 100    2   64 320 -353  0
4072500 2349500  3 31  9   7.4  922 260 11.7 8  6.4  96   15  152 328 -355  0
4072500 2349500  3 31 10   8.5  923 250 14.1 6  6.5  89  260  220 322 -359  0
4072500 2349500  3 31 11  10.3  923 250 17.4 4  6.2  77  420  230 307 -364  0
4072500 2349500  3 31 12  12.0  924 250 14.5 4  5.9  65  531  236 303 -368  0
4072500 2349500  3 31 13  12.3  924 250 16.5 5  5.7  59  447  272 309 -371  0
4072500 2349500  3 31 14  13.1  924 250 15.4 4  5.5  54  455  254 308 -374  0
4072500 2349500  3 31 15  13.4  924 240 12.6 3  5.2  50  295  260 297 -375  0
4072500 2349500  3 31 16  13.1  924 240 10.0 2  4.9  47  310  199 287 -373  0
4072500 2349500  3 31 17  13.0  924 250 10.6 4  4.8  47  190  151 288 -369  0
4072500 2349500  3 31 18  12.4  924 260 10.0 6  4.7  47   62   81 301 -363  0
4072500 2349500  3 31 19  10.5  925 250  6.6 4  4.8  52    5   15 296 -356  0
4072500 2349500  3 31 20   9.1  925 250  4.8 4  5.0  61    0    0 283 -349  0
4072500 2349500  3 31 21   7.1  925 260  3.8 2  5.0  68    0    0 270 -344  0
4072500 2349500  3 31 22   7.6  926 260  3.2 3  5.0  72    0    0 261 -342  0
4072500 2349500  3 31 23   7.5  926 250  4.1 4  5.0  70    0    0 269 -341  0
4072500 2349500  3 31 24   5.7  927 250  8.4 4  4.9  74    0    0 270 -338  0
4072500 2349500  4  1  1   7.6  926 250  4.3 4  5.0  70    0    0 272 -336  0
4072500 2349500  4  1  2   5.8  926 240  4.3 4  5.0  74    0    0 268 -336  0
4072500 2349500  4  1  3   4.8  925 250  9.0 3  4.9  81    0    0 257 -336  0
4072500 2349500  4  1  4   4.2  925 230  6.3 2  4.8  84    0    0 243 -336  0
4072500 2349500  4  1  5   4.2  925 240  4.3 4  4.8  85    0    0 245 -335  0
4072500 2349500  4  1  6   4.4  925 260  7.5 5  4.8  84    0    0 262 -333  0
4072500 2349500  4  1  7   4.3  925 240  6.9 7  4.8  84    0    5 279 -334  0
4072500 2349500  4  1  8   7.4  925 240  7.4 8  5.0  79    0   46 299 -338  0
4072500 2349500  4  1  9   8.5  925 240  5.7 6  5.1  71    4  144 298 -345  0
4072500 2349500  4  1 10  10.8  925 240  4.6 5  5.3  65  153  231 288 -353  0
4072500 2349500  4  1 11  13.3  926 250  5.2 5  5.3  55  502  140 290 -362  0
4072500 2349500  4  1 12  15.5  925 230  6.0 5  5.3  47  401  238 298 -374  0
4072500 2349500  4  1 13  15.9  926 240  4.5 5  5.3  44  297  288 302 -380  0
4072500 2349500  4  1 14  16.0  925 270  4.7 5  5.0  40  315  263 301 -382  0
4072500 2349500  4  1 15  16.2  924 260  7.5 5  4.8  38  254  243 303 -384  0
4072500 2349500  4  1 16  15.4  923 250  4.7 5  4.5  37  224  192 303 -383  0
4072500 2349500  4  1 17  15.2  922 270  7.3 5  4.4  37  146  141 302 -379  0
4072500 2349500  4  1 18  13.8  923 270  7.2 5  4.6  41   54   82 301 -372  0
4072500 2349500  4  1 19  11.3  923 290  7.0 6  4.9  50    0    6 301 -362  0
4072500 2349500  4  1 20   8.7  923 280  7.0 6  5.5  66    0    0 299 -354  0
4072500 2349500  4  1 21   7.7  924 220  6.6 8  6.2  83    0    0 306 -349  0
4072500 2349500  4  1 22   7.0  924 240  6.3 7  6.4  91    0    0 310 -348  0
4072500 2349500  4  1 23   6.0  924 220  7.3 7  6.3  95    0    0 304 -347  0
4072500 2349500  4  1 24   5.9  925 230  5.7 8  6.1  96    0    0 309 -345  0
4072500 2349500  4  2  1   5.5  925 240  5.6 8  6.0  95    0    0 314 -344  0
4072500 2349500  4  2  2   5.9  926 240  8.6 7  5.9  94    0    0 309 -344  0
