Koordinatensystem : Lambert konform konisch
Rechtswert        : 3766500 Meter
Hochwert          : 2561500 Meter
Hoehenlage        : 192 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Sommer
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3766500 2561500  1  3  2   2.3 1003 340  1.4 8  4.3  96    0    0 299 -318  0
3766500 2561500  1  3  3   2.0 1003 330  0.3 7  4.3  96    0    0 298 -318  0
3766500 2561500  1  3  4   1.8 1003 100  1.0 7  4.3  98    0    0 289 -318  0
3766500 2561500  1  3  5   1.4 1003 344  0.6 7  4.2  98    0    0 287 -318  0
3766500 2561500  1  3  6   1.1 1004  94  0.0 7  4.1  97    0    0 285 -318  0
3766500 2561500  1  3  7   1.1 1004  24  0.0 7  4.0  97    0    0 285 -317  0
3766500 2561500  1  3  8   0.9 1005 301  0.8 7  4.0  98    0    0 285 -317  0
3766500 2561500  1  3  9   1.2 1005  32  0.7 7  4.0  98    0    0 283 -317  0
3766500 2561500  1  3 10   1.2 1005   2  0.4 8  4.1  97    0   39 289 -316  0
3766500 2561500  1  3 11   1.8 1006  23  0.3 7  4.2  98    1   63 289 -316  0
3766500 2561500  1  3 12   2.3 1006 349  0.7 7  4.4  98    1   85 284 -318  0
3766500 2561500  1  3 13   2.9 1006 343  0.9 5  4.5  97   22  122 273 -322  0
3766500 2561500  1  3 14   3.6 1006   8  1.3 4  4.4  90   49  115 259 -328  0
3766500 2561500  1  3 15   4.1 1006  48  1.2 3  4.2  84   55   76 251 -331  0
3766500 2561500  1  3 16   3.4 1006  42  1.4 8  4.3  86   24   43 275 -330  0
3766500 2561500  1  3 17   2.8 1006  49  1.3 7  4.2  88    0    6 295 -327  0
3766500 2561500  1  3 18   2.3 1006  96  1.5 7  4.1  90    0    0 287 -324  0
3766500 2561500  1  3 19   2.0 1007  39  2.4 6  4.1  91    0    0 280 -322  0
3766500 2561500  1  3 20   1.1 1007  57  2.7 5  3.9  92    0    0 265 -320  0
3766500 2561500  1  3 21   0.5 1007  43  2.5 5  3.7  92    0    0 256 -319  0
3766500 2561500  1  3 22   0.1 1007  50  1.5 7  3.7  95    0    0 266 -318  0
3766500 2561500  1  3 23  -0.3 1007  43  2.2 7  3.6  95    0    0 277 -318  0
3766500 2561500  1  3 24  -0.5 1007  23  2.6 7  3.6  97    0    0 276 -318  0
3766500 2561500  1  4  1  -1.0 1007  38  1.9 7  3.6  98    0    0 276 -317  0
3766500 2561500  1  4  2  -1.3 1007  46  2.0 7  3.5  99    0    0 275 -317  0
3766500 2561500  1  4  3  -1.3 1006  54  2.0 7  3.5 100    0    0 275 -317  0
3766500 2561500  1  4  4  -1.5 1006  29  2.4 7  3.4  99    0    0 274 -317  0
3766500 2561500  1  4  5  -1.4 1006  44  2.6 7  3.4  99    0    0 272 -315  0
3766500 2561500  1  4  6  -1.3 1006  45  1.8 7  3.5 100    0    0 272 -314  0
3766500 2561500  1  4  7  -1.0 1006  45  2.4 4  3.5  99    0    0 261 -312  0
3766500 2561500  1  4  8  -0.8 1006  27  2.3 4  3.5  98    0    0 249 -312  0
3766500 2561500  1  4  9  -1.5 1006  30  3.2 5  3.4  98    0    0 254 -311  0
3766500 2561500  1  4 10  -0.8 1006  36  2.6 2  3.4  98   44   49 243 -311  0
3766500 2561500  1  4 11  -0.6 1006  45  3.7 4  3.5  97   57   89 238 -313  0
3766500 2561500  1  4 12   0.1 1006  63  3.5 6  3.6  95   39  120 260 -316  0
3766500 2561500  1  4 13   0.4 1006  52  3.4 7  3.6  92   11  116 279 -318  0
3766500 2561500  1  4 14   0.5 1005  36  3.8 7  3.5  89   20  113 285 -321  0
3766500 2561500  1  4 15   0.5 1005  40  3.8 4  3.4  87   82   73 269 -322  0
3766500 2561500  1  4 16   0.1 1004  33  4.6 3  3.3  86   45   45 245 -320  0
3766500 2561500  1  4 17   0.0 1004  29  5.0 5  3.3  86    0    8 250 -319  0
3766500 2561500  1  4 18   0.1 1004  33  4.4 7  3.4  88    0    0 273 -318  0
3766500 2561500  1  4 19   0.1 1004  33  3.1 7  3.4  89    0    0 286 -318  0
3766500 2561500  1  4 20  -0.1 1003  35  3.4 7  3.5  91    0    0 287 -318  0
3766500 2561500  1  4 21  -0.6 1003  36  4.2 6  3.5  94    0    0 281 -317  0
3766500 2561500  1  4 22  -0.3 1003  35  4.5 8  3.5  96    0    0 287 -317  0
3766500 2561500  1  4 23  -0.2 1002  35  4.9 8  3.5  94    0    0 300 -317  0
3766500 2561500  1  4 24   0.0 1002  45  4.4 8  3.5  92    0    0 300 -317  0
3766500 2561500  1  5  1  -0.2 1001  35  4.6 7  3.4  90    0    0 293 -317  0
3766500 2561500  1  5  2   0.0 1001  35  4.9 7  3.4  90    0    0 285 -317  0
3766500 2561500  1  5  3  -0.5 1000  38  4.8 8  3.5  93    0    0 291 -317  0
3766500 2561500  1  5  4  -0.2 1000  48  4.9 8  3.5  94    0    0 298 -317  0
3766500 2561500  1  5  5  -0.3  999  47  4.4 8  3.5  92    0    0 298 -317  0
3766500 2561500  1  5  6  -0.5  998  48  4.7 8  3.5  94    0    0 298 -317  0
3766500 2561500  1  5  7  -0.3  998  39  4.5 8  3.6  95    0    0 298 -317  0
3766500 2561500  1  5  8   0.0  998  56  4.3 8  3.5  92    0    0 299 -317  0
3766500 2561500  1  5  9   0.3  997  55  3.9 7  3.4  88    0    0 293 -317  0
3766500 2561500  1  5 10   0.1  997  33  3.5 8  3.5  89    0   26 292 -317  0
3766500 2561500  1  5 11   0.0  997  34  4.2 8  3.6  93    0   30 299 -318  0
3766500 2561500  1  5 12   0.0  996  76  3.8 8  3.6  94    0   33 300 -318  0
3766500 2561500  1  5 13   0.2  996  35  4.4 8  3.7  96    0   36 301 -320  0
3766500 2561500  1  5 14   0.3  995  34  4.7 8  3.8  97    0   26 302 -322  0
3766500 2561500  1  5 15   0.4  994  34  4.5 8  3.8  96    0   25 304 -322  0
3766500 2561500  1  5 16   0.5  994  35  4.8 8  3.9  96    0   17 304 -321  0
3766500 2561500  1  5 17   0.8  994  55  4.7 7  3.7  92    0    0 296 -320  0
3766500 2561500  1  5 18   0.9  993  74  3.6 6  3.5  86    0    0 281 -319  0
3766500 2561500  1  5 19   1.1  993  72  3.5 6  3.5  84    0    0 275 -318  0
3766500 2561500  1  5 20   0.7  994  82  2.8 6  3.5  84    0    0 276 -318  0
3766500 2561500  1  5 21   0.3  994  64  2.6 4  3.3  84    0    0 262 -318  0
3766500 2561500  1  5 22  -0.3  994  45  2.8 2  3.3  85    0    0 239 -318  0
3766500 2561500  1  5 23  -0.5  994  33  3.5 1  3.3  88    0    0 224 -318  0
3766500 2561500  1  5 24  -1.1  994  32  3.7 0  3.3  91    0    0 214 -318  0
3766500 2561500  1  6  1  -1.3  995  33  3.3 0  3.3  92    0    0 210 -317  0
3766500 2561500  1  6  2  -1.2  994  31  3.6 1  3.3  93    0    0 216 -317  0
3766500 2561500  1  6  3  -1.3  994  32  3.9 1  3.3  94    0    0 220 -317  0
3766500 2561500  1  6  4  -2.4  995  33  2.7 1  3.2  95    0    0 218 -317  0
3766500 2561500  1  6  5  -2.4  995  69  3.1 0  3.1  97    0    0 213 -316  0
3766500 2561500  1  6  6  -2.6  995  28  2.6 1  3.1  98    0    0 213 -315  0
3766500 2561500  1  6  7  -3.0  995  31  1.3 3  3.1  99    0    0 225 -314  0
3766500 2561500  1  6  8  -3.1  995  22  2.5 3  3.1 100    0    0 234 -313  0
3766500 2561500  1  6  9  -3.6  996  22  1.9 2  3.0 100    0    0 228 -313  0
3766500 2561500  1  6 10  -2.8  996  43  2.5 2  3.0  99   21   63 224 -312  0
3766500 2561500  1  6 11  -1.2  997  43  2.4 5  3.3  98    3   76 239 -313  0
3766500 2561500  1  6 12  -0.9  997  53  1.5 7  3.5  98    0   49 263 -315  0
3766500 2561500  1  6 13  -0.4  997  45  0.6 8  3.6  98    0   48 276 -318  0
3766500 2561500  1  6 14   0.2  997  47  2.3 7  3.8  99    0   44 278 -321  0
3766500 2561500  1  6 15   0.3  997  45  0.6 8  3.9  99    0   37 281 -322  0
3766500 2561500  1  6 16   1.0  997  43  2.6 8  3.9  97    0   23 287 -321  0
3766500 2561500  1  6 17   1.2  997  66  2.0 8  3.8  92    0    3 288 -319  0
3766500 2561500  1  6 18   1.0  997  70  3.0 8  3.7  89    0    0 287 -318  0
3766500 2561500  1  6 19   0.6  997  55  1.7 7  3.6  89    0    0 281 -317  0
3766500 2561500  1  6 20   0.7  998  74  2.3 7  3.6  90    0    0 276 -314  0
3766500 2561500  1  6 21   0.6  998 112  1.6 7  3.6  90    0    0 277 -311  0
3766500 2561500  1  6 22   0.7  999  91  1.9 7  3.6  89    0    0 277 -309  0
3766500 2561500  1  6 23   0.5  999  91  1.3 7  3.6  89    0    0 277 -308  0
3766500 2561500  1  6 24   0.2  999  46  1.6 7  3.5  89    0    0 277 -306  0
3766500 2561500  1  7  1  -0.7  999  20  2.5 5  3.4  91    0    0 267 -304  0
3766500 2561500  1  7  2  -1.4 1000  33  2.4 3  3.4  95    0    0 247 -303  0
3766500 2561500  1  7  3  -1.8 1000  25  2.4 2  3.4  98    0    0 231 -302  0
3766500 2561500  1  7  4  -2.3 1000  37  1.8 2  3.3  99    0    0 226 -301  0
3766500 2561500  1  7  5  -3.1 1000  44  1.9 2  3.1  98    0    0 223 -301  0
