Koordinatensystem : Lambert konform konisch
Rechtswert        : 4072500 Meter
Hochwert          : 2349500 Meter
Hoehenlage        : 787 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : mittleres Jahr
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4072500 2349500  2 12 17  -4.0  922 300  3.3 7  2.5  81    6   58 240 -297  3
4072500 2349500  2 12 18  -5.1  923 330  5.0 7  2.5  85    0    2 244 -294  3
4072500 2349500  2 12 19  -4.7  924 270  5.0 8  2.6  90    0    0 250 -292  3
4072500 2349500  2 12 20  -4.9  925 260  5.5 8  2.6  91    0    0 256 -292  3
4072500 2349500  2 12 21  -5.2  925 260  5.5 8  2.6  92    0    0 256 -294  3
4072500 2349500  2 12 22  -5.3  925 270  5.8 8  2.6  94    0    0 254 -295  3
4072500 2349500  2 12 23  -5.5  924 280  5.1 8  2.6  94    0    0 253 -295  3
4072500 2349500  2 12 24  -5.7  924 290  4.6 6  2.6  95    0    0 242 -294  3
4072500 2349500  2 13  1  -6.5  924 270  4.4 6  2.5  96    0    0 231 -294  3
4072500 2349500  2 13  2  -6.3  925 250  4.8 6  2.5  97    0    0 230 -293  3
4072500 2349500  2 13  3  -6.3  925 250  5.2 8  2.5  97    0    0 239 -293  3
4072500 2349500  2 13  4  -6.1  924 250  5.8 8  2.5  96    0    0 247 -293  3
4072500 2349500  2 13  5  -6.0  924 260  6.3 7  2.5  95    0    0 244 -293  3
4072500 2349500  2 13  6  -5.9  924 280  5.2 7  2.5  94    0    0 239 -291  3
4072500 2349500  2 13  7  -5.9  924 260  4.8 7  2.5  94    0    0 239 -289  3
4072500 2349500  2 13  8  -5.9  924 260  6.0 7  2.5  93    1   11 239 -288  3
4072500 2349500  2 13  9  -5.9  924 270  6.0 6  2.5  93   57   69 235 -288  3
4072500 2349500  2 13 10  -5.4  924 250  6.4 6  2.5  93   20  129 232 -290  3
4072500 2349500  2 13 11  -4.8  925 260  5.7 6  2.6  92   16  171 233 -293  3
4072500 2349500  2 13 12  -3.9  925 270  5.1 6  2.7  89   11  192 236 -295  3
4072500 2349500  2 13 13  -3.8  925 300  5.1 7  2.7  88    0  149 243 -296  3
4072500 2349500  2 13 14  -3.3  924 280  4.9 6  2.9  89    4  161 245 -299  3
4072500 2349500  2 13 15  -3.8  924 250  4.7 6  2.8  89   10  163 242 -301  3
4072500 2349500  2 13 16  -4.0  924 240  5.1 5  2.7  88    8  112 236 -299  3
4072500 2349500  2 13 17  -4.1  924 250  6.7 5  2.7  89   10   61 230 -296  3
4072500 2349500  2 13 18  -4.6  924 260  5.8 7  2.7  90    0    1 234 -291  3
4072500 2349500  2 13 19  -4.9  925 280  5.0 6  2.7  92    0    0 232 -284  3
4072500 2349500  2 13 20  -4.8  925 260  4.6 7  2.7  92    0    0 231 -281  3
4072500 2349500  2 13 21  -4.9  925 250  4.7 7  2.7  92    0    0 234 -281  3
4072500 2349500  2 13 22  -5.2  925 250  5.2 5  2.6  93    0    0 227 -282  3
4072500 2349500  2 13 23  -5.1  925 240  5.4 7  2.6  93    0    0 226 -284  3
4072500 2349500  2 13 24  -5.2  925 250  5.3 8  2.6  93    0    0 238 -286  3
4072500 2349500  2 14  1  -5.4  924 250  5.5 8  2.6  93    0    0 243 -286  3
4072500 2349500  2 14  2  -5.3  924 260  5.7 8  2.6  94    0    0 244 -285  3
4072500 2349500  2 14  3  -5.4  924 260  5.8 8  2.6  94    0    0 245 -285  3
4072500 2349500  2 14  4  -5.4  924 260  5.9 8  2.6  94    0    0 246 -285  3
4072500 2349500  2 14  5  -5.5  924 260  6.2 8  2.6  93    0    0 245 -285  3
4072500 2349500  2 14  6  -5.8  923 250  6.0 4  2.6  94    0    0 229 -285  3
4072500 2349500  2 14  7  -6.0  923 250  3.7 7  2.5  94    0    0 224 -285  3
4072500 2349500  2 14  8  -6.0  923 250  5.4 7  2.5  95    1   13 236 -284  3
4072500 2349500  2 14  9  -5.5  924 260  5.0 7  2.6  95   14   73 237 -286  3
4072500 2349500  2 14 10  -4.7  925 250  4.8 8  2.7  93   18  143 243 -290  3
4072500 2349500  2 14 11  -3.8  926 250  4.0 7  2.7  90   22  200 247 -294  3
4072500 2349500  2 14 12  -3.4  926 260  4.4 6  2.8  87   19  229 241 -296  3
4072500 2349500  2 14 13  -2.7  926 270  4.1 7  2.8  85    0  160 243 -296  3
4072500 2349500  2 14 14  -3.1  927 290  3.6 7  2.9  86    0  112 250 -297  3
4072500 2349500  2 14 15  -3.2  927 290  3.3 7  3.0  90    0  115 250 -296  3
4072500 2349500  2 14 16  -3.3  927 300  3.8 7  2.9  90    1   96 250 -295  3
4072500 2349500  2 14 17  -3.8  928 310  3.1 8  2.9  92    4   60 251 -294  3
4072500 2349500  2 14 18  -3.9  929 280  3.6 6  2.9  93    0    5 243 -291  3
4072500 2349500  2 14 19  -4.3  929 330  4.4 6  2.8  93    0    0 233 -287  3
4072500 2349500  2 14 20  -4.5  929 320  3.5 6  2.8  94    0    0 230 -282  3
4072500 2349500  2 14 21  -5.1  930 291  4.8 8  2.7  95    0    0 235 -280  3
4072500 2349500  2 14 22  -6.4  932 330  3.9 5  2.5  95    0    0 228 -280  3
4072500 2349500  2 14 23  -6.8  932 270  2.6 5  2.4  94    0    0 215 -280  3
4072500 2349500  2 14 24  -6.5  932 290  2.5 6  2.3  93    0    0 218 -280  3
4072500 2349500  2 15  1  -7.0  932 240  2.7 6  2.3  93    0    0 221 -281  3
4072500 2349500  2 15  2  -7.1  933 310  3.1 6  2.3  94    0    0 221 -281  3
4072500 2349500  2 15  3  -7.3  933 320  3.4 8  2.2  94    0    0 228 -280  3
4072500 2349500  2 15  4  -7.8  933 300  3.1 8  2.2  94    0    0 236 -280  3
4072500 2349500  2 15  5  -7.8  933 310  3.5 7  2.2  95    0    0 231 -280  3
4072500 2349500  2 15  6  -8.7  933 310  2.7 7  2.1  95    0    0 225 -278  3
4072500 2349500  2 15  7 -10.4  932 250  4.0 4  1.9  98    0    0 209 -276  3
4072500 2349500  2 15  8 -10.3  933 250  3.7 3  1.9 100    5   13 189 -273  3
4072500 2349500  2 15  9  -9.3  933 250  3.5 3  2.0 100  127   50 187 -274  3
4072500 2349500  2 15 10  -7.1  933 230  4.2 2  2.2  97  240   75 188 -279  3
4072500 2349500  2 15 11  -5.2  934 230  3.7 2  2.4  91  313  104 189 -285  3
4072500 2349500  2 15 12  -3.5  935 240  3.6 2  2.3  77  379  117 193 -290  3
4072500 2349500  2 15 13  -2.6  935 260  3.2 2  2.1  65  366  140 195 -294  3
4072500 2349500  2 15 14  -2.5  934 290  2.7 2  2.1  62  309  155 197 -297  3
4072500 2349500  2 15 15  -2.4  934 280  3.3 2  2.1  62  319  117 199 -298  3
4072500 2349500  2 15 16  -2.5  933 260  3.0 3  2.2  65  228  100 206 -298  3
4072500 2349500  2 15 17  -3.9  932 280  2.6 5  2.3  71   92   69 219 -296  3
4072500 2349500  2 15 18  -5.7  932 230  2.8 5  2.2  77    0   10 224 -292  3
4072500 2349500  2 15 19  -7.5  931 230  3.0 3  2.1  85    0    0 212 -288  3
4072500 2349500  2 15 20  -6.9  931 234  3.8 4  2.2  87    0    0 202 -287  3
4072500 2349500  2 15 21  -7.0  932 236  4.1 4  2.2  88    0    0 213 -287  3
4072500 2349500  2 15 22  -7.1  931 237  4.7 5  2.2  89    0    0 227 -289  3
4072500 2349500  2 15 23  -7.5  931 240  5.1 5  2.1  88    0    0 232 -290  3
4072500 2349500  2 15 24  -8.2  931 240  5.7 4  2.0  87    0    0 241 -292  3
4072500 2349500  2 16  1  -8.8  928 240  6.6 3  1.9  88    0    0 162 -305  3
4072500 2349500  2 16  2  -9.1  928 242  7.1 2  1.9  90    0    0 163 -306  3
4072500 2349500  2 16  3  -9.0  926 245  7.4 1  1.9  92    0    0 165 -307  3
4072500 2349500  2 16  4  -8.7  926 246  7.3 2  2.0  95    0    0 168 -308  3
4072500 2349500  2 16  5  -8.2  925 246  8.9 3  2.0  93    0    0 177 -309  3
4072500 2349500  2 16  6  -7.7  924 250  7.5 5  2.1  94    0    0 205 -309  3
4072500 2349500  2 16  7  -6.6  923 240 15.4 7  2.3  96    0    0 244 -310  3
4072500 2349500  2 16  8  -4.8  923 250 14.2 7  2.6  95    0    2 263 -311  3
4072500 2349500  2 16  9  -1.8  923 250  7.0 7  2.8  86    3   52 269 -311  3
4072500 2349500  2 16 10  -0.9  922 250  8.3 6  3.0  79   34  131 268 -313  3
4072500 2349500  2 16 11   0.4  922 250  9.0 6  3.2  77   32  184 264 -315  3
4072500 2349500  2 16 12   1.3  921 250 17.2 5  3.3  75    9  187 260 -316  3
4072500 2349500  2 16 13   1.4  920 250 16.0 6  3.4  74    5  182 266 -316  3
4072500 2349500  2 16 14   0.6  920 250 10.8 7  3.6  80    2  154 281 -316  3
4072500 2349500  2 16 15   0.2  919 240 11.0 7  3.8  88    0  102 288 -316  3
4072500 2349500  2 16 16   0.3  918 250 11.4 6  3.9  91    0   53 283 -316  3
4072500 2349500  2 16 17   0.2  919 240  9.3 8  3.9  93    0   32 288 -315  3
4072500 2349500  2 16 18   0.3  919 250  9.4 8  4.0  94    0    1 296 -313  3
4072500 2349500  2 16 19   0.3  920 260  9.7 8  4.0  93    0    0 295 -312  3
4072500 2349500  2 16 20   0.0  921 260  8.6 5  3.9  93    0    0 279 -311  3
4072500 2349500  2 16 21  -0.5  922 270  8.4 5  3.8  94    0    0 260 -310  3
4072500 2349500  2 16 22  -0.6  922 260  6.9 4  3.7  93    0    0 251 -307  3
4072500 2349500  2 16 23  -1.0  922 260  6.5 5  3.6  93    0    0 249 -306  3
4072500 2349500  2 16 24  -1.3  921 250  9.4 6  3.5  92    0    0 256 -305  3
4072500 2349500  2 17  1  -1.3  920 240  7.4 5  3.4  90    0    0 252 -306  3
4072500 2349500  2 17  2  -1.2  920 250  6.8 5  3.3  88    0    0 243 -306  3
4072500 2349500  2 17  3  -1.2  919 260 11.7 6  3.3  88    0    0 248 -304  3
4072500 2349500  2 17  4  -1.2  919 260  7.7 7  3.3  87    0    0 260 -302  3
4072500 2349500  2 17  5  -1.3  918 260  8.5 7  3.2  85    0    0 266 -301  3
4072500 2349500  2 17  6  -1.2  916 260 12.9 7  3.2  83    0    0 266 -300  3
4072500 2349500  2 17  7  -1.4  915 250 13.9 7  3.2  84    0    0 267 -301  3
4072500 2349500  2 17  8  -1.0  914 260 14.9 8  3.2  83    0    5 272 -301  3
4072500 2349500  2 17  9  -1.0  914 250 10.7 8  3.2  81    0   36 278 -302  3
4072500 2349500  2 17 10  -1.4  914 240 11.7 7  3.2  84    7  123 271 -304  3
4072500 2349500  2 17 11  -1.1  914 250 10.3 6  3.3  86   57  215 258 -307  3
4072500 2349500  2 17 12  -1.1  914 250 16.7 5  3.3  85   20  230 247 -309  3
4072500 2349500  2 17 13  -1.6  915 250 10.2 6  3.3  87    0  134 247 -309  3
4072500 2349500  2 17 14  -4.1  915 330 12.9 5  3.1  91    0  104 242 -308  3
4072500 2349500  2 17 15  -4.6  915 320 10.3 7  2.9  94    0   87 243 -304  3
4072500 2349500  2 17 16  -4.4  917 330  7.0 5  2.8  93    0   76 242 -300  3
4072500 2349500  2 17 17  -4.4  918 300  8.9 7  2.7  91    1   54 241 -298  3
4072500 2349500  2 17 18  -4.3  918 280  8.5 6  2.7  90    0   13 246 -296  3
4072500 2349500  2 17 19  -4.5  918 270  5.9 7  2.7  90    0    0 244 -292  3
4072500 2349500  2 17 20  -4.9  920 260  8.8 6  2.7  91    0    0 244 -289  3
4072500 2349500  2 17 21  -4.9  920 280  7.6 4  2.6  91    0    0 231 -288  3
4072500 2349500  2 17 22  -4.7  920 270 10.2 5  2.7  91    0    0 228 -287  3
4072500 2349500  2 17 23  -4.5  920 270  7.8 6  2.7  92    0    0 239 -287  3
4072500 2349500  2 17 24  -4.1  920 270  8.2 7  2.8  92    0    0 250 -286  3
4072500 2349500  2 18  1  -4.2  920 270  8.1 7  2.8  92    0    0 256 -283  3
4072500 2349500  2 18  2  -4.2  920 270 10.2 6  2.8  92    0    0 253 -282  3
4072500 2349500  2 18  3  -4.3  920 300  9.2 4  2.8  92    0    0 239 -282  3
4072500 2349500  2 18  4  -4.0  920 280  6.5 5  2.8  92    0    0 234 -282  3
4072500 2349500  2 18  5  -3.7  920 280  8.1 8  2.9  92    0    0 254 -283  3
4072500 2349500  2 18  6  -4.2  920 290  6.6 8  2.9  92    0    0 267 -282  3
4072500 2349500  2 18  7  -4.2  920 270  3.4 8  2.8  93    0    0 267 -282  3
4072500 2349500  2 18  8  -3.9  921 290  6.3 7  2.9  94    0   11 263 -284  3
4072500 2349500  2 18  9  -3.6  921 300  4.8 8  3.0  94    8   69 265 -286  3
4072500 2349500  2 18 10  -3.3  922 240  4.0 7  3.0  94    9  129 267 -291  3
4072500 2349500  2 18 11  -2.8  922 240  3.8 7  3.1  94    0  104 264 -296  3
4072500 2349500  2 18 12  -2.4  923 200  2.2 7  3.2  93    0   90 266 -300  3
4072500 2349500  2 18 13  -2.3  923 160  1.5 6  3.2  93    0   86 262 -304  3
4072500 2349500  2 18 14  -2.4  923 150  1.4 6  3.2  93    0  114 258 -307  3
4072500 2349500  2 18 15  -1.7  923 260  1.6 6  3.3  93    0  128 259 -308  3
4072500 2349500  2 18 16  -2.0  924 360  0.9 7  3.4  93    0   93 265 -306  3
4072500 2349500  2 18 17  -1.9  924 310  2.3 8  3.4  93    1   56 273 -304  3
4072500 2349500  2 18 18  -2.0  925 280  4.5 7  3.4  94    0   16 272 -301  3
4072500 2349500  2 18 19  -1.4  926 270  6.7 8  3.5  94    0    0 273 -298  3
4072500 2349500  2 18 20  -0.9  926 280  6.8 8  3.6  95    0    0 280 -297  3
4072500 2349500  2 18 21  -0.5  927 260  8.3 8  3.8  96    0    0 283 -299  3
4072500 2349500  2 18 22   0.0  927 270  7.7 8  3.9  96    0    0 285 -302  3
4072500 2349500  2 18 23   0.1  927 260  8.3 8  4.0  96    0    0 287 -304  3
4072500 2349500  2 18 24   0.3  928 270  4.0 8  4.0  96    0    0 287 -305  3
4072500 2349500  2 19  1   0.4  928 250  4.5 8  4.1  96    0    0 288 -307  3
4072500 2349500  2 19  2   0.5  928 260  8.7 8  4.1  96    0    0 289 -309  3
4072500 2349500  2 19  3   0.4  929 250  9.2 8  4.1  96    0    0 290 -313  3
4072500 2349500  2 19  4   0.3  928 240 11.5 8  4.1  96    0    0 292 -316  3
4072500 2349500  2 19  5   0.3  928 250 11.4 8  4.1  96    0    0 292 -316  3
4072500 2349500  2 19  6   0.4  927 250 11.5 8  4.1  96    0    0 294 -317  3
4072500 2349500  2 19  7   0.5  927 250  7.6 8  4.1  96    0    0 296 -317  3
4072500 2349500  2 19  8   0.7  927 240  6.6 8  4.1  96    0   11 298 -317  3
4072500 2349500  2 19  9   0.8  928 250 11.6 8  4.2  96   14   78 301 -317  3
4072500 2349500  2 19 10   1.2  929 250 11.8 7  4.3  96    9  132 296 -317  3
4072500 2349500  2 19 11   1.5  928 240  8.2 6  4.4  96    1  129 282 -317  3
4072500 2349500  2 19 12   1.6  928 250  7.6 6  4.4  95    1  154 276 -316  3
4072500 2349500  2 19 13   2.4  928 250  8.4 6  4.5  94   12  225 280 -316  3
4072500 2349500  2 19 14   2.7  927 240  8.5 6  4.6  92   14  217 284 -316  3
4072500 2349500  2 19 15   2.7  927 250  8.5 7  4.7  92    1  138 291 -317  3
4072500 2349500  2 19 16   2.7  926 240  8.6 7  4.7  93    0   88 298 -317  3
4072500 2349500  2 19 17   2.3  925 240  8.4 6  4.7  94    0   48 292 -317  3
4072500 2349500  2 19 18   2.1  925 240  9.0 8  4.6  95    0   17 299 -317  3
4072500 2349500  2 19 19   2.0  925 240  9.3 8  4.6  95    0    0 312 -317  3
4072500 2349500  2 19 20   2.1  925 240  9.1 8  4.6  95    0    0 313 -317  3
4072500 2349500  2 19 21   2.5  925 240  8.2 8  4.7  95    0    0 315 -317  3
4072500 2349500  2 19 22   2.7  925 240  9.6 7  4.7  94    0    0 310 -317  3
4072500 2349500  2 19 23   2.2  925 240 10.2 7  4.7  94    0    0 303 -317  3
4072500 2349500  2 19 24   2.2  925 250 10.2 8  4.6  95    0    0 309 -317  3
4072500 2349500  2 20  1   2.2  925 250  9.8 8  4.6  95    0    0 316 -317  3
4072500 2349500  2 20  2   2.0  924 240  9.4 8  4.6  96    0    0 315 -317  3
4072500 2349500  2 20  3   2.1  924 240  9.4 8  4.6  96    0    0 316 -317  3
4072500 2349500  2 20  4   2.2  924 250  9.2 8  4.6  95    0    0 317 -317  3
4072500 2349500  2 20  5   2.6  924 250  9.5 7  4.7  95    0    0 310 -317  3
4072500 2349500  2 20  6   2.5  925 240  9.0 7  4.8  95    0    0 304 -317  3
4072500 2349500  2 20  7   2.7  925 240  8.8 7  4.8  95    0    0 304 -317  3
4072500 2349500  2 20  8   2.8  925 240  8.0 8  4.8  95    0    5 312 -319  3
4072500 2349500  2 20  9   3.1  924 240  8.1 8  4.9  95    0   36 319 -322  3
4072500 2349500  2 20 10   3.4  924 240  8.7 8  5.0  95    0   54 319 -323  3
4072500 2349500  2 20 11   3.3  924 240  9.6 8  5.0  94    0   82 318 -324  3
4072500 2349500  2 20 12   3.4  923 240 15.9 8  5.0  94    0  149 317 -325  3
4072500 2349500  2 20 13   3.5  923 250  9.2 8  5.0  94    0  139 317 -326  3
4072500 2349500  2 20 14   3.1  923 240  9.1 8  4.9  93    0   77 317 -327  3
4072500 2349500  2 20 15   2.6  923 250  9.3 7  4.8  94    0   98 309 -327  3
4072500 2349500  2 20 16   2.5  923 240  8.5 8  4.7  94    0   68 309 -327  3
4072500 2349500  2 20 17   2.6  923 250  8.5 8  4.7  95    0   40 316 -326  3
4072500 2349500  2 20 18   2.7  923 250  7.9 8  4.8  94    0   12 315 -325  3
4072500 2349500  2 20 19   2.7  923 250 12.8 8  4.8  94    0    0 313 -325  3
4072500 2349500  2 20 20   2.8  924 250  8.6 8  4.8  94    0    0 312 -325  3
4072500 2349500  2 20 21   2.8  924 250  9.0 8  4.8  94    0    0 310 -324  3
4072500 2349500  2 20 22   3.2  924 240  5.8 7  4.7  92    0    0 301 -324  3
4072500 2349500  2 20 23   2.8  925 250 11.6 7  4.9  94    0    0 293 -320  3
4072500 2349500  2 20 24   3.0  925 260  9.8 4  4.9  96    0    0 272 -316  3
4072500 2349500  2 21  1   2.5  925 240  4.5 7  4.9  96    0    0 272 -316  3
4072500 2349500  2 21  2   2.9  925 250  4.6 7  4.8  96    0    0 290 -316  3
4072500 2349500  2 21  3   2.6  925 270  8.6 8  4.9  98    0    0 296 -317  3
4072500 2349500  2 21  4   2.7  924 250  4.8 8  5.0  99    0    0 303 -317  3
4072500 2349500  2 21  5   2.7  923 240  5.2 5  5.0  99    0    0 283 -317  3
4072500 2349500  2 21  6   2.8  922 240 10.5 8  5.0  98    0    0 284 -317  3
4072500 2349500  2 21  7   3.0  921 240  6.4 8  5.0  96    0    0 305 -318  3
4072500 2349500  2 21  8   2.8  921 250  5.8 8  4.9  95    0   10 306 -319  3
4072500 2349500  2 21  9   3.0  921 250 10.4 7  4.9  95    1   55 300 -319  3
4072500 2349500  2 21 10   3.4  921 250  5.4 5  5.0  96    2  101 280 -321  3
4072500 2349500  2 21 11   3.5  921 250 11.4 8  5.1  95    0  106 289 -323  3
4072500 2349500  2 21 12   3.2  920 240  6.8 8  5.0  95    0   69 311 -326  3
4072500 2349500  2 21 13   3.0  919 280 11.6 6  5.0  95    0  107 295 -330  3
4072500 2349500  2 21 14   2.5  919 270  6.8 6  4.8  95    0   86 280 -330  3
4072500 2349500  2 21 15   1.7  919 260 11.3 7  4.6  94    0   70 287 -330  3
4072500 2349500  2 21 16   1.2  918 260 10.9 8  4.3  93    0   50 300 -329  3
4072500 2349500  2 21 17   0.8  917 230  8.1 8  4.2  94    0   36 306 -327  3
4072500 2349500  2 21 18   1.5  915 230 10.4 6  4.2  93    0    9 294 -324  3
4072500 2349500  2 21 19   2.2  914 240 11.7 8  4.4  92    0    0 296 -322  3
4072500 2349500  2 21 20   2.4  914 240 11.2 8  4.6  93    0    0 312 -322  3
4072500 2349500  2 21 21   2.4  912 240 10.5 7  4.7  94    0    0 305 -322  3
4072500 2349500  2 21 22   3.2  912 240 10.3 7  4.9  94    0    0 299 -322  3
4072500 2349500  2 21 23   3.1  911 250 10.1 8  4.9  94    0    0 306 -322  3
4072500 2349500  2 21 24   3.4  910 240  8.9 8  5.0  94    0    0 312 -322  3
4072500 2349500  2 22  1   3.2  908 250 15.0 8  5.0  94    0    0 311 -323  3
4072500 2349500  2 22  2   3.0  908 240  8.5 7  5.0  94    0    0 304 -324  3
4072500 2349500  2 22  3   2.0  907 230  8.8 7  4.7  93    0    0 294 -325  3
4072500 2349500  2 22  4   1.2  907 240  9.4 5  4.4  93    0    0 273 -324  3
4072500 2349500  2 22  5   0.7  907 280 11.1 8  4.3  94    0    0 276 -322  3
4072500 2349500  2 22  6   0.4  907 260 12.7 8  4.2  95    0    0 298 -319  3
4072500 2349500  2 22  7   0.4  907 250 11.9 7  4.1  95    0    0 289 -317  3
4072500 2349500  2 22  8   0.0  906 270 11.6 7  4.1  96    0    4 281 -315  3
4072500 2349500  2 22  9   0.1  906 270  9.9 6  4.1  96    0   38 271 -312  3
4072500 2349500  2 22 10  -1.0  906 310  8.1 6  3.9  96    0   71 261 -311  3
4072500 2349500  2 22 11  -1.7  907 240 10.1 8  3.7  98    0   66 268 -310  3
4072500 2349500  2 22 12  -1.9  908 230  7.9 8  3.6  97    0   89 279 -312  3
4072500 2349500  2 22 13  -1.5  909 240 10.2 7  3.5  92    0  114 271 -313  3
4072500 2349500  2 22 14  -1.4  909 240 10.6 8  3.4  88    1  148 271 -315  3
4072500 2349500  2 22 15  -1.7  909 240 10.6 8  3.3  88    0  122 273 -316  3
4072500 2349500  2 22 16  -1.7  909 240  8.4 8  3.3  88   37  137 271 -316  3
4072500 2349500  2 22 17  -1.8  909 250 12.0 5  3.2  86   79   87 252 -313  3
4072500 2349500  2 22 18  -2.1  908 260  7.6 5  3.1  84    9   20 234 -310  3
4072500 2349500  2 22 19  -2.4  908 250  7.6 6  3.0  84    0    0 237 -307  3
4072500 2349500  2 22 20  -2.4  909 260  7.0 5  3.0  86    0    0 235 -306  3
4072500 2349500  2 22 21  -2.6  909 260  8.4 5  3.1  89    0    0 229 -306  3
4072500 2349500  2 22 22  -2.6  909 300 10.5 7  3.1  90    0    0 244 -305  3
4072500 2349500  2 22 23  -3.2  910 270 10.7 7  3.0  89    0    0 256 -305  3
4072500 2349500  2 22 24  -3.5  911 260 11.2 7  2.9  89    0    0 256 -304  3
4072500 2349500  2 23  1  -3.5  912 270 11.1 7  2.9  90    0    0 256 -304  3
4072500 2349500  2 23  2  -3.3  911 250  7.8 6  3.0  90    0    0 252 -304  3
4072500 2349500  2 23  3  -3.3  911 260  8.7 6  3.0  91    0    0 246 -303  3
4072500 2349500  2 23  4  -3.3  911 260 10.7 6  3.0  91    0    0 247 -303  3
4072500 2349500  2 23  5  -3.2  911 280  7.6 6  3.0  91    0    0 248 -303  3
4072500 2349500  2 23  6  -3.1  911 270 11.3 8  3.1  91    0    0 260 -303  3
4072500 2349500  2 23  7  -2.9  911 250 10.8 5  3.1  91    0    0 255 -302  3
4072500 2349500  2 23  8  -3.5  911 260 13.0 6  3.0  89    0    9 243 -301  3
4072500 2349500  2 23  9  -3.5  911 250 10.2 8  2.9  89    9   72 258 -301  3
4072500 2349500  2 23 10  -3.3  912 250 10.6 8  2.9  89    0   68 269 -302  3
4072500 2349500  2 23 11  -3.4  913 260 14.0 8  2.9  88    0   92 269 -303  3
4072500 2349500  2 23 12  -3.2  913 250 14.5 7  2.8  86    0  151 263 -303  3
4072500 2349500  2 23 13  -3.0  913 240 10.7 7  2.9  86   11  201 259 -304  3
4072500 2349500  2 23 14  -2.8  913 240 14.8 6  2.9  87   12  194 255 -306  3
4072500 2349500  2 23 15  -2.7  913 240 10.1 7  3.0  88    0  106 256 -306  3
4072500 2349500  2 23 16  -2.8  913 250 14.9 7  3.1  90    0   95 262 -304  3
4072500 2349500  2 23 17  -2.6  913 250 11.0 7  3.1  91    0   41 263 -303  3
4072500 2349500  2 23 18  -2.7  913 270 10.6 8  3.1  91    0   11 268 -302  3
4072500 2349500  2 23 19  -2.4  915 290 12.2 5  3.2  91    0    0 258 -301  3
4072500 2349500  2 23 20  -3.0  916 300 11.3 5  3.1  91    0    0 242 -300  3
4072500 2349500  2 23 21  -3.1  917 310 10.4 7  3.1  92    0    0 250 -300  3
4072500 2349500  2 23 22  -3.0  918 260  8.1 7  3.1  92    0    0 259 -300  3
4072500 2349500  2 23 23  -2.8  918 250  9.4 7  3.1  92    0    0 258 -301  3
4072500 2349500  2 23 24  -2.7  919 270  9.5 8  3.1  92    0    0 263 -301  3
4072500 2349500  2 24  1  -2.6  919 260  9.3 6  3.2  92    0    0 257 -301  3
4072500 2349500  2 24  2  -2.7  919 260  7.8 6  3.2  92    0    0 247 -300  3
4072500 2349500  2 24  3  -2.6  919 250 10.3 8  3.2  92    0    0 256 -300  3
4072500 2349500  2 24  4  -2.8  919 260  8.2 7  3.2  92    0    0 262 -300  3
4072500 2349500  2 24  5  -3.0  919 250  8.2 7  3.1  93    0    0 256 -299  3
4072500 2349500  2 24  6  -3.4  919 260  6.4 8  3.1  92    0    0 262 -299  3
4072500 2349500  2 24  7  -3.3  919 240  8.7 7  3.0  92    0    0 263 -298  3
4072500 2349500  2 24  8  -3.4  918 240  5.3 6  3.0  91    0   13 253 -298  3
4072500 2349500  2 24  9  -3.0  918 240 10.8 6  3.0  91   14   77 248 -298  3
4072500 2349500  2 24 10  -2.3  918 240  9.9 6  3.0  88   76  154 250 -300  3
4072500 2349500  2 24 11  -1.5  918 250  8.4 6  3.0  83  191  188 250 -303  3
4072500 2349500  2 24 12  -1.1  918 240  9.9 5  3.0  80  186  233 245 -308  3
4072500 2349500  2 24 13  -1.1  918 240  9.2 5  3.1  80  116  264 241 -312  3
